"Vassdrag" "Vdrnr" "Kommune" "Aar" "GBMkghunner" "ElvebestVillSma025" "ElvebestVillSma25" "ElvebestVillSma50" "ElvebestVillSma75" "ElvebestVillSma975" "ElvebestVillMel025" "ElvebestVillMel25" "ElvebestVillMel50" "ElvebestVillMel75" "ElvebestVillMel975" "ElvebestVillStor025" "ElvebestVillStor25" "ElvebestVillStor50" "ElvebestVillStor75" "ElvebestVillStor975" "ElvebestVillTot025" "ElvebestVillTot25" "ElvebestVillTot50" "ElvebestVillTot75" "ElvebestVillTot975" "OppdrettAntall025" "OppdrettAntall25" "OppdrettAntall50" "OppdrettAntall75" "OppdrettAntall975" "AntOppdr025" "AntOppdr25" "AntOppdr50" "AntOppdr75" "AntOppdr975"
"Mandalselva" "022.Z" "Mandal" 2006 5155 6162.70580697736 6755.39394185813 7186.38387024221 7758.17757541788 8979.81832708938 2366.4824233255 2573.36812154151 2705.98810737923 2833.69320498568 3036.35831489514 110.355594226638 128.465078268185 141.404765448734 155.687236694216 183.635636747482 8944.90291124047 9593.88370849982 10042.0055240999 10626.3789711492 11822.8654496573 53 63 69 74 86 110.588307817209 132.707250090108 145.134819477861 158.138984180646 185.261566727775
"Mandalselva" "022.Z" "Mandal" 2007 5155 1781.14842883945 1941.50465221886 2065.04310322061 2228.17080799855 2554.70037861035 1819.76957921619 1977.46348140284 2084.71420059947 2177.17460317919 2339.43990952461 121.629981913801 140.556407503864 154.381449226936 169.299661680351 200.092629828032 3902.69588390537 4150.4114519387 4315.21431927861 4496.31660600925 4872.21915098895 33 41 45 49 58.0249999999996 67.8936022538426 84.8114801357923 94.202648176034 104.484756200926 125.644206972413
"Mandalselva" "022.Z" "Mandal" 2008 5155 3157.33151636073 3528.50276804794 3796.32226459376 4177.07299835565 5051.54049845836 2467.82381305462 2734.47180481211 2928.79645487558 3097.8228439373 3383.47399507756 174.407397678325 206.485612015066 234.26575484964 264.038824318574 325.127738243254 6129.90041532473 6641.19388107051 6984.00871392201 7386.89156068429 8279.32599934792 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 2009 5155 2962.16766327308 3387.09811786407 3742.95127380032 4266.52756839477 5456.80789829087 2008.2271225398 2293.4458350132 2513.79632723864 2731.21367407947 3110.50968705114 245.828131340098 307.425653186494 364.400977781202 433.420920081568 622.81035727546 5636.20927590565 6253.83378472822 6672.87174988159 7228.60731781252 8435.67027779206 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 2010 5155 3654.20458100387 4169.13472808988 4602.42295585754 5212.2517622149 6665.4300010526 1346.72888551072 1534.78464432774 1684.1381740999 1822.40461195516 2081.1469343968 66.5051728015834 91.6810592047224 112.476453454987 137.017533855182 197.936802723099 5363.7164461499 5982.57495809359 6403.78794775684 7036.4931984046 8514.02138963062 67 78 84 90 102 232.723564225228 282.695981222995 311.135584628156 341.729598752949 406.366786333314
"Mandalselva" "022.Z" "Mandal" 2011 5155 1917.53600329071 2189.18536682393 2418.95832496606 2742.95683798843 3540.91275916376 3681.47550069345 4228.7117090728 4623.9970111709 5017.57217497957 5711.78886122738 109.517082243947 144.372744243392 172.965089815778 207.094158846877 293.174484745364 6092.52243433763 6825.90516522981 7297.78689370468 7798.09775096173 8778.43002538894 69 80 86 93 105 239.725453637511 288.724130940168 319.699639921191 350.433437139277 417.99390271258
"Mandalselva" "022.Z" "Mandal" 2012 5155 2832.9768401269 3149.33199881636 3389.22817445787 3726.06227036132 4489.16528836307 3002.7738346825 3322.1352386615 3554.31014677949 3754.13460684393 4107.64891742971 254.300122970519 304.960799472766 343.684494726407 384.707122854105 477.837254551547 6448.83485582985 6978.96865995714 7316.77911585177 7709.17838665788 8522.57310155976 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 2013 5155 2058.82400802007 2292.36466634074 2473.9058020607 2715.80717650863 3271.04119676829 1297.76267783849 1435.84842319983 1539.03474089964 1623.55647903386 1777.39728237361 150.04467530283 178.222423518845 201.545624335883 225.796666436016 282.281447083726 3702.16663277847 4017.46589208289 4220.42332768386 4482.59560289592 5043.40824464575 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 2014 5155 2066.4689811034 2298.6687843236 2484.0557280805 2741.74173041544 3278.58670440173 1859.71640467724 2058.91124498411 2199.68483112673 2330.30848614445 2549.42225396115 263.409442377617 311.766182278158 350.917408792517 392.814836194181 484.747750365273 4454.11056566255 4819.87934898488 5059.03755268687 5337.63214135153 5905.8761717344 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 2015 5155 3656.78327273085 4080.23523714456 4398.37628824872 4855.41716507172 5831.54868176369 1795.65732380322 1989.34473164558 2122.12989566883 2248.5903997842 2458.29701876269 183.006707731656 221.112155629723 249.075180298055 281.615722580995 350.002361974743 5945.91275643924 6433.51619052844 6777.77037923007 7250.4820776888 8238.65706847908 40 49 54 59 68 104.75053102705 129.180612549999 143.457858775916 158.416318579038 189.42034306389
"Mandalselva" "022.Z" "Mandal" 2016 5155 2468.8882783496 2747.89424381998 2953.40920735249 3272.20862845823 3964.71958055069 1893.14552433986 2101.93498569163 2242.49167247676 2372.15369226613 2595.53994174 175.828881684144 209.039019733817 235.941422484005 265.320397162895 329.217889649787 4797.49940379859 5198.17360783512 5453.15461979763 5778.65520747519 6493.77198774907 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 2017 5155 2463.1542452967 2738.52865895246 2959.34801881994 3263.67117640466 3930.26061947474 2942.03500827394 3257.14096417661 3487.40439484625 3688.02161889669 4037.86940444199 281.998839127368 333.950148029852 377.172664822648 420.880625845148 522.942333122884 6047.98028945799 6538.61537993713 6855.18284966702 7196.88363095831 7946.75814008453 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 2018 5155 3474.30016476986 3881.12859435836 4171.21892646856 4589.75396804073 5498.51594669793 2604.83922012248 2897.57362206841 3101.49854564658 3283.77126331159 3587.44587888957 276.627941755974 328.418562695685 372.735801577667 419.72564423507 524.06598459038 6749.92104001083 7310.25354981382 7676.15580256175 8121.04449756735 9091.80074514621 68 79 85 91 104 174.769769688432 208.620276396195 227.965967120506 248.303908565829 290.464968415203
"Mandalselva" "022.Z" "Mandal" 2019 5155 2636.25276519405 2885.58714839435 3070.76954734794 3319.43898174916 3829.77988876449 1798.98587264241 1950.11987205327 2062.42738494941 2156.64659056055 2315.04201335821 270.371796553375 308.920775845696 339.474470922988 369.157142195682 433.717223124398 4934.66647053308 5263.61964020467 5487.592911466 5734.08911772457 6256.08328501791 0 0 0 0 0 0 0 0 0 0
"Nidelva_i_Arendal" "019.Z" "Arendal" 1993 1573.931034 84.1563236973235 94.6716868754132 102.547226279632 113.403940234348 136.556188594506 43.8528188763162 52.704068302565 57.5798629862169 62.7645057920047 71.8460784066269 0 4.81245393296616 6.9176666709202 8.99982725995808 12.3999529526811 142.810778997185 157.99143446633 167.934578611651 179.500025947934 203.62676337246 3 5 7 9 13 6.77002739464723 14.0838603146389 18.6386745515046 23.5740123213009 34.2142142478587
"Nidelva_i_Arendal" "019.Z" "Arendal" 1994 1573.931034 237.688234727487 266.287942044996 287.602387607373 319.281874937248 381.847732043547 153.668474430054 174.047850585078 187.003456341809 200.0505621633 223.401200429074 0 0 4.23851662996451 7.83789317700011 13.5191792373424 416.4113990776 455.713088252811 482.281816431539 513.288233820948 579.859179830702 12 18 21 24 29 32.9473623269441 46.9164899286092 55.1088883265521 63.5272472732276 80.7852247252783
"Nidelva_i_Arendal" "019.Z" "Arendal" 1995 1573.931034 194.55328989809 216.981454568579 234.713759837265 257.861294616203 310.639805407774 10.8200901025991 20.907444785736 26.0919730829813 30.8570788438387 39.2331300629106 0 2.68116827409273 5.31367325806863 7.55088183005188 11.6176745696952 221.60882231732 247.568690668439 266.029378957562 289.753847768758 342.236760915509 6 10 12 14 19 15.5319448874714 25.7640836697646 31.7231972074763 37.9269139813688 51.6359288987852
"Nidelva_i_Arendal" "019.Z" "Arendal" 1996 1573.931034 245.786862873869 275.483651641043 297.950797339371 327.602988666605 394.354469436005 0 0 0 2.47379269433175 18.8705593042732 0 0 0 0 5.91296644665139 247.934442677333 278.230167961235 300.50025613412 330.463263038319 397.280168164854 40 47 51 56 63 102.876172863194 125.339011160419 137.76541383555 150.497878021533 177.010097009679
"Nidelva_i_Arendal" "019.Z" "Arendal" 1997 1573.931034 95.8131780183324 107.408290758462 116.158767615692 128.462803094952 153.873289970389 15.096999832387 23.1841085057427 27.3626687269711 31.2741702821611 38.087866428779 0 0 0 0 0 119.530750930193 133.780278606315 143.602155024311 156.373033632466 182.691160609588 3 6 7 9 13 5.22627206333597 11.8493794908657 16.1409118904387 20.7006231618764 30.3975500359519
"Nidelva_i_Arendal" "019.Z" "Arendal" 1998 1573.931034 202.03378655826 227.975467541482 247.135976146892 272.327020477717 326.866718708129 4.84647078541004 25.3362247287656 36.0214691218768 46.3923822184036 67.0885388922778 0 0 2.88285261157918 8.58846035653979 19.9200303556586 233.731712860808 267.838754166314 289.348310622965 314.551235313935 372.45734553822 58 67 71 76 85 149.830047354398 176.149793520424 191.416934379541 206.090192944205 237.524927813337
"Nidelva_i_Arendal" "019.Z" "Arendal" 1999 1573.931034 307.974507492646 344.448556685837 371.579357858325 408.617088194221 491.327371296364 0 0 0 0 11.9446121955842 0 0 0 0 0 308.862508378605 345.569572892875 372.629860327203 409.419666243251 492.525516914641 46 54 58 63 71 118.765302152602 142.633934418528 155.988681385661 170.468080096981 199.649383583055
"Nidelva_i_Arendal" "019.Z" "Arendal" 2000 1573.931034 286.100393348158 320.52239238383 346.274539363526 382.929389002492 459.305198934422 2.43328743170849 21.2305917212465 31.8241192739127 41.7715497346366 61.4493134288003 0 0 0 0 0 311.638507126155 350.75698523639 378.50986276114 415.666947819593 492.633116815967 51 59 64 68 77 130.501140840563 156.48903424834 170.378649972503 185.477538485685 214.367861206594
"Nidelva_i_Arendal" "019.Z" "Arendal" 2001 1573.931034 394.024587880358 439.715894019428 475.201551608676 522.016636370667 627.153096869255 25.9984113996515 45.4823583404631 55.3788779790321 65.1206908204078 84.6880236440483 0 0 0 0 0 443.283153192301 493.946129282327 531.346658429687 577.66759526198 683.092269657432 43 51 55 60 68.0249999999996 111.097687201247 134.651142214361 148.000591099117 161.685828397541 190.406618206785
"Nidelva_i_Arendal" "019.Z" "Arendal" 2002 1573.931034 552.695984994865 587.738414084653 609.717320510016 631.588880981428 674.570748417065 0 0 0 0 10.2364406053243 0 0 0 0 0 553.50176232376 588.199396514843 610.379234555471 632.290473512799 675.694745815314 58 67 72 77 87 159.50639747167 186.251197379619 200.459459757521 214.972101518699 244.46105625976
"Nidelva_i_Arendal" "019.Z" "Arendal" 2003 1573.931034 714.353189350614 752.804293088068 776.34168849686 802.187342857281 849.233035577181 0 0 0 0 7.10914538100958 0 0 0 0 0 714.679307597224 753.030412673719 776.600364386314 802.485449442197 849.742082818126 56 66 71 76 86 136.848158574836 160.64701832559 173.899403515682 186.610105184232 212.909178214588
"Nidelva_i_Arendal" "019.Z" "Arendal" 2004 1573.931034 454.802012884653 485.262684100635 504.201469736582 525.048071789648 561.827734602146 135.135775435274 153.699074140617 164.112328656673 174.33986772998 195.075386672799 0 3.53366171084689 9.52102627910466 13.1381910264983 19.2796842726882 618.168876345102 655.54162878512 677.480303638958 700.084841828794 741.860070284475 18 24 27 30 37 61.0740509270158 80.7983568078922 92.4035830721585 104.001885751341 126.73019326091
"Nidelva_i_Arendal" "019.Z" "Arendal" 2005 1573.931034 532.285032372565 560.134314428785 577.92275801168 596.633312716423 629.448099520803 16.4795926724879 17.3401156128518 17.8933153619604 18.4594216382361 19.4991446470823 2.35830283568791 2.47499480629911 2.55529839996709 2.63686790679977 2.78518271785129 552.996985285967 580.819594545437 598.532163046894 617.048359355545 649.738802452479 0 0 0 0 0 0 0 0 0 0
"Nidelva_i_Arendal" "019.Z" "Arendal" 2006 1573.931034 1896.51237216666 2020.68181501725 2095.35381972298 2173.43593630066 2321.65757901542 56.9731974190535 91.078804788297 108.156640582336 125.620629392154 155.533029635878 0 0 0 0 0 1999.97702505392 2126.31012759382 2205.48960405638 2284.23023178221 2431.49129327097 46 55 60 64 74 196.820855782337 238.013266442287 260.964239263982 282.868291635785 328.796339436147
"Nidelva_i_Arendal" "019.Z" "Arendal" 2007 1573.931034 443.610414523815 472.14320131328 491.44535386995 510.209030390436 544.221487168397 148.778438506612 172.895166681792 186.105613842059 199.538247605401 225.143814509954 0 0 0 3.40903057888322 13.5049564865733 618.361761499093 657.825772094099 679.423813307448 702.530741870387 745.660162882724 47 55 60 64 74 155.31271607829 185.389311835392 200.87017150894 217.018426101008 248.767148580565
"Nidelva_i_Arendal" "019.Z" "Arendal" 2008 1573.931034 507.667689024664 538.462563978604 558.234049211365 577.956747108228 614.3614535714 285.223527939176 310.510173726365 324.495634379035 339.112101117489 366.212836846929 17.8631952902026 29.7617487536111 35.1374674447492 40.1328815589724 48.2688762924817 850.623645517609 893.41723594924 918.447192308726 942.66240017606 990.170742884968 24 31 35 38 46 88.0054573152657 113.679041992691 126.873826681319 141.016487664451 169.330335783645
"Nidelva_i_Arendal" "019.Z" "Arendal" 2009 1573.931034 592.137827412919 628.986443849391 652.264270128236 676.351339865043 719.98685272231 92.2656183603651 114.078080464616 124.366536996655 134.803304727387 154.816659557305 3.18682641292934 13.340300777193 18.3700278698166 23.2189710712617 30.5589475247503 726.581358060233 769.708857184949 794.440718867059 821.294750897149 868.427118010847 25 32 36 40 47 84.7700606141092 107.478045532842 120.325862882954 133.054235466319 159.523524086798
"Nidelva_i_Arendal" "019.Z" "Arendal" 2010 1573.931034 774.708365128281 839.624397546878 880.924532593137 922.349005610864 1000.30036831099 109.780064398673 157.991226531483 181.48511463051 205.900008760153 250.842841861958 0 0 0 0 0 938.612699106445 1015.14054604937 1063.31588092828 1110.89348298636 1198.21657434039 31 38 41 45 53 232.617774856789 284.285888624809 312.412447003124 344.378437568778 405.364372900357
"Nidelva_i_Arendal" "019.Z" "Arendal" 2011 1573.931034 627.59740141881 695.227943524384 734.805037230698 773.869150987778 848.219544812159 616.736574290087 701.290332117803 745.187742002433 792.197226483501 878.967783625047 0 41.0612557380182 60.8558095085867 78.3164066077401 101.541075506897 1369.34255207343 1481.85754432039 1541.35467396332 1604.61600892707 1723.10349704755 7 11 14 16 21 137.441043777244 215.87694129422 261.957652466726 306.655539407638 398.665287455349
"Nidelva_i_Arendal" "019.Z" "Arendal" 2012 1573.931034 390.351353933466 416.120681333969 431.987321243844 448.647179834603 479.164293410492 342.158669184983 392.611454270275 419.592284659411 446.999019243769 494.846630212136 85.9140803179889 152.422087850827 190.196002527864 224.421135202592 255.436891114388 901.757441088862 997.136262561306 1040.60314990996 1082.81814696263 1157.02189975579 3 6 8 9 13 35.1044783923928 83.6652552550103 118.946680336054 157.857716179221 252.010213896807
"Nidelva_i_Arendal" "019.Z" "Arendal" 2013 1573.931034 701.624676532122 737.825273555074 760.540723094478 784.806402324531 831.337648618009 105.227317637983 125.709144250723 135.394618632377 143.987121486696 158.260697150726 0 0 8.14456546084091 8.56309881246945 9.16939984987205 833.950145619127 875.897470304918 901.105087170167 926.05075046407 976.864348756977 1 3 4 5 8 8.00557930389859 24.4496757957916 33.3905767415369 43.2521940982689 69.2041079303585
"Nidelva_i_Arendal" "019.Z" "Arendal" 2014 1573.931034 1098.06279965799 1159.35316564104 1198.6102014054 1243.5774492905 1322.36965073804 332.038805542261 375.931221965209 398.318649583691 420.512325968128 463.358717477558 0 9.48459401095334 19.1009673647537 28.4204135580167 39.6081842388353 1491.54123678353 1569.47556462668 1617.63101454102 1666.66329673408 1755.7623854201 9 13 16 18 24 83.5923315962625 125.003883458834 149.562856256817 174.669152181525 225.361496039054
"Nidelva_i_Arendal" "019.Z" "Arendal" 2015 1573.931034 1089.07932719751 1149.71444624704 1188.83586132222 1231.08337994828 1306.47479602079 357.443141876971 388.48449321771 405.980388399241 424.003397854694 455.34012487626 0 13.2977641731184 25.0466791693174 26.2936070566242 28.3281088455604 1500.6469447927 1572.79414642833 1615.6030877243 1663.2829454612 1746.70613094081 0 2 3 4 7 0 25.0892186796121 38.0625848002914 52.0060664559426 88.7948321110521
"Nidelva_i_Arendal" "019.Z" "Arendal" 2016 1573.931034 912.691116951886 961.313075117362 993.835826644622 1027.85186466557 1087.59087176996 382.379867335994 408.35114437014 423.89957262671 439.539450517424 470.115542035573 15.8425856715867 31.6756801967 33.0563354650676 34.2116897681392 36.3322210407528 1355.11470548376 1413.13971374297 1448.94268801405 1488.08301877058 1554.17251284211 0 0 1 1 3 0 0 16.2824570072815 18.3588776201884 51.6521210737555
"Nidelva_i_Arendal" "019.Z" "Arendal" 2017 1573.931034 858.218260359832 904.104111259027 933.165654556567 964.763191256591 1024.80204829392 239.385459827715 267.308239908126 280.55910851421 294.438591060122 318.633262223666 0 18.1148604899674 25.3169492068469 27.8561854714084 30.075378523289 1147.57229549822 1203.76064017507 1236.22366380845 1269.3766887688 1332.12442574164 1 4 5 7 10 9.35487906914478 34.9297152455438 46.3067631090895 61.4457092914013 92.6505060744338
"Nidelva_i_Arendal" "019.Z" "Arendal" 2018 1573.931034 930.290979264139 1038.87099364928 1114.04403301917 1200.56487568186 1390.48267623868 358.657651817823 402.59716120722 432.974363007252 468.087166217538 539.340712616131 53.7281973816749 65.705347305081 71.5942042215513 77.9804641041806 91.1984069801059 1418.25383819111 1541.46104492694 1623.88757492847 1720.9755343746 1905.86164311718 0 2 4 5 8 0 18.3965269973546 29.8522005823207 41.1787210290564 65.6504670475584
"Nidelva_i_Arendal" "019.Z" "Arendal" 2019 1573.931034 1389.59173724355 1549.49133978131 1662.54051644654 1787.57978794963 2060.55247502017 312.684924915186 359.289064748056 395.445332085592 438.450650749148 534.286933598101 27.0300323911224 39.5315832295141 46.2918925673248 54.8257085968148 77.8688856244578 1822.54760056952 1991.14959866951 2114.04772883152 2246.07777223511 2524.08905903043 0 2 3 4 7 0 12.1743031056041 20.1843046006866 29.7980622197062 51.7335725494885
"Otra" "021.Z" "Kristiansand" 1993 2341 840.616642115969 917.573359082367 975.531735150266 1054.8237653766 1224.12348941974 314.842915466465 343.355266948855 362.456709013557 379.860352906277 409.536142523958 42.9393655771085 51.7261777720045 57.2099921625475 63.2716274742396 75.0831144037117 1248.74829370697 1334.48972390675 1396.35520124834 1478.08112984338 1639.56022401488 17 23 26 30 37 35.1755769749705 48.0213691097478 55.1228121263688 62.7696708576781 78.1385695842112
"Otra" "021.Z" "Kristiansand" 1994 2341 2643.29049860995 2893.64759338553 3070.01433515853 3309.1554709863 3825.32465365471 0 0 0 0 0 11.7675203564274 17.0695652794132 19.8635617103119 22.6327323152049 27.9593086788758 2663.04126800999 2913.53109222869 3090.74461911283 3329.57363586017 3842.19707602834 7 12 14 17 22 3.70167343735357 8.99073069207878 12.4474832031815 16.2811515448358 23.9262810278892
"Otra" "021.Z" "Kristiansand" 1995 2341 989.872891315951 1082.66736218428 1149.25255235599 1240.09037173825 1431.12549859215 603.966620173735 656.928179671119 693.024903716046 727.024540010286 780.463995465 0 1.89000300402742 5.29354481082066 9.18717129953557 16.1411369440728 1655.59058195841 1774.83102003516 1850.83383891986 1944.94434710233 2142.96541849791 33 41 45 50 59 68.5371392500507 85.7663861120317 95.2578461813059 105.484219398437 125.966022494725
"Otra" "021.Z" "Kristiansand" 1996 2341 735.558951859797 804.738138866846 855.839515441088 923.956773820517 1067.76977582349 122.559797810613 140.563832558317 151.482256674529 162.956519787015 182.565216480673 0 0 2.14595151474351 5.71413820433369 12.9896624631167 884.270690461348 958.327507447587 1011.68187681692 1081.05152088265 1222.54705991444 44 53 58 63 73 91.2728557343604 110.159664392499 121.465343984476 132.885154020612 156.592238619582
"Otra" "021.Z" "Kristiansand" 1997 2341 1151.07305244792 1261.12529167732 1341.3678292946 1453.26074316053 1670.49708818913 150.322067374971 172.060629712271 184.226777515961 196.363383174866 219.916735407691 5.92604320297736 16.3318449905327 21.2644400166396 26.4681744298308 35.9075484966429 1352.64897361086 1465.845118854 1547.57927307849 1659.12240435407 1875.92671956484 56 65 71 76 87 114.11464544492 136.739184149491 149.178170453003 161.303063747647 188.385376471293
"Otra" "021.Z" "Kristiansand" 1998 2341 3725.80288317305 4073.63253675481 4331.4404658172 4693.13979339699 5412.92120492599 419.578434133218 463.294501586513 490.704527654375 515.271866013859 559.458634153066 2.4917600036784 15.7969462950305 22.5917378374588 29.3946472484716 42.0869539025053 4234.88435814605 4580.25791267145 4840.58105485511 5207.43840056905 5917.70780186009 100 112 119 126 141 204.945774621627 234.362767613917 251.23267847156 268.75572097055 303.569052788614
"Otra" "021.Z" "Kristiansand" 1999 2341 1302.32653620613 1425.78248109448 1520.93052044421 1639.94493547382 1883.97436242994 282.493125802194 311.02603619265 329.834691643775 347.688022802738 378.650269035892 0 10.6976375870614 15.726019122483 20.5194305909462 29.7614540388195 1641.5362526868 1768.61828369678 1866.474274434 1987.23076109747 2227.39079555779 51 61 66 71 82 104.588677625875 126.928960177073 138.225313798696 150.754534387623 176.55038327785
"Otra" "021.Z" "Kristiansand" 2000 2341 1868.16480610419 2045.62378480886 2177.31729336644 2361.68553040839 2714.68615049791 350.330256660588 387.953155106117 410.860390961905 434.004815991884 473.339441539021 0 6.14915389648286 13.1643743869747 19.9290777324972 33.0534474591906 2290.34777605004 2471.49518008311 2604.18031212168 2784.41776699208 3149.2839572792 115 128 136 143 158 235.3050216363 267.535220557182 285.787254754708 305.277933425638 343.102901955719
"Otra" "021.Z" "Kristiansand" 2001 2341 4813.64428910525 5249.22694476958 5574.58508208526 6015.52590760383 6987.87484460549 600.220541024412 655.389028279168 688.402504275986 723.420603555254 781.17390700296 21.361439474696 33.3181330957545 39.5443595198322 46.1218864090357 58.9886548087216 5537.28286084437 5975.5928105969 6305.57838455768 6752.69768534189 7713.29731660087 71 83 89 95 108 146.39558136076 173.074813676869 187.151269517 202.182099912122 232.877276962656
"Otra" "021.Z" "Kristiansand" 2002 2341 2930.97107590885 3196.26713091084 3400.11091314054 3668.27513666689 4248.22862714144 656.512743187755 718.628575614365 756.106722859854 790.466850167542 847.338747270197 40.4297746961452 51.6965017266502 58.1369957256424 65.2832393193131 80.1134149130999 3736.46534447953 4007.45197585601 4216.54077967684 4480.57162702945 5069.73174456411 46 56 61 66 77 95.4000871067825 115.916529081281 127.551664224866 140.35873157932 166.395280042583
"Otra" "021.Z" "Kristiansand" 2003 2341 3586.62907864965 3920.48571279055 4175.52671496123 4504.44961489393 5224.69422252026 1187.17751649671 1293.02364435014 1364.72604967067 1426.9771907455 1531.17297997524 101.387263488756 117.394678011692 129.410793629214 142.027838733329 166.508441312861 5051.87648790835 5415.48940782181 5667.92828879617 6000.2989961635 6729.01731629791 23 30 34 38 46 48.6626790325344 63.3619930389488 71.4376870176712 80.1575779779496 98.6941976526959
"Otra" "021.Z" "Kristiansand" 2004 2341 3031.96912238262 3304.63068102783 3513.68590654179 3790.50135267779 4363.87178106186 776.608471792565 846.297520761357 892.311189703087 935.94994571762 1005.76086505991 46.9365482772884 60.4536021426369 68.1058123878735 76.5774167821475 94.6423212272361 3975.96763274558 4259.2132956667 4475.69328478252 4756.72195285663 5325.7309597796 79 91 97 104 116 162.423305807787 189.635716755162 203.987506734155 219.956081104035 251.281591924828
"Otra" "021.Z" "Kristiansand" 2005 2341 6579.9575525802 7180.94596226484 7644.12078297999 8299.46281524587 9580.55201967767 1026.52905418061 1114.57537498576 1176.2825200349 1231.19079124517 1320.53527899009 102.226580795839 119.470695442659 131.540820065662 143.932763899689 170.024050997359 7865.13322447067 8483.76180140316 8949.78416206868 9614.411848591 10875.7515600073 37 45 50 54 64 75.7248910065819 94.6019030650793 104.722926200801 114.948545468318 137.962530225798
"Otra" "021.Z" "Kristiansand" 2006 2341 6128.77335465488 6720.50768567557 7142.04022453461 7714.08539895459 8875.87689300096 1595.67399504448 1737.85171920066 1837.09528417336 1921.56014457384 2061.13952435826 64.2633864597604 83.9236158214436 95.4056711007372 107.373945023254 133.910156871871 8013.91601360111 8638.21493986346 9071.78261024943 9646.1236542831 10822.9837551103 190 208 217 227 246 387.490143051696 431.269014048733 457.80665300084 483.699545100301 535.952559641115
"Otra" "021.Z" "Kristiansand" 2007 2341 1900.50609117693 2083.35111156154 2215.77954150724 2402.05257062307 2783.54998808439 1371.49145356371 1495.33214634602 1575.60412710472 1649.07790333729 1767.55645928299 108.4155878005 126.809085531563 139.408583709694 153.785772116778 182.119329644136 3538.74972788092 3778.23109165017 3943.47977991238 4131.33545225666 4520.35726984537 68 79 85 92 103.025 140.954714949144 165.53151341099 180.07090449689 194.543554772913 223.949703797858
"Otra" "021.Z" "Kristiansand" 2008 2341 2067.71098591876 2254.20868330065 2396.78896831531 2588.24336679827 2985.53154495954 1988.67031657909 2161.2879076917 2276.14050590063 2386.92064424231 2556.58636284743 92.7796340986859 113.006955474002 126.01818535408 139.941201477793 169.35506545124 4340.47232817527 4628.15170660558 4814.49957773566 5018.64234353121 5445.52734470356 150 166 174 183 201 307.584241642747 345.697666881601 367.570186542551 389.920854780014 437.037408474346
"Otra" "021.Z" "Kristiansand" 2009 2341 1284.59261240873 1404.70439697071 1492.29809836786 1613.56563469395 1866.61009222774 817.311310397567 890.100805630622 938.094861200084 980.889547251543 1052.43687955193 156.83304504236 180.582692598489 197.694984969412 216.465111431384 253.233233029246 2376.8100989068 2531.46889368627 2633.24444893752 2761.05159927283 3022.80871006863 25 32 36 40 48 51.704694936448 66.4480096802724 75.2689247508785 84.240716073424 102.706983059354
"Otra" "021.Z" "Kristiansand" 2010 2341 3613.03086177235 4035.54650711884 4356.68248769176 4804.36084705436 5755.51604057244 1451.25287350112 1608.79551123721 1720.58977757961 1820.70226648398 1992.50088969594 115.967901854257 140.84405823493 159.921479430951 181.570039144468 227.328197970462 5425.62617774146 5899.22876054834 6241.50636164998 6703.06557596455 7682.22689602821 55 64 70 76 87 141.977378469454 170.3718440052 187.241804919196 205.371373472251 243.724937814695
"Otra" "021.Z" "Kristiansand" 2011 2341 1321.63478232848 1475.8565646454 1589.48208404266 1752.29017323725 2098.51342587988 2327.84995996593 2576.92780053955 2756.12848698668 2915.59186335261 3192.19489208076 128.478265587372 154.671876939903 174.275391070391 197.301307853181 247.601166681863 3990.8817000585 4337.93287875247 4543.14441936512 4758.15260312756 5211.48908392271 35 43 47 52 61 91.3593585383425 113.241831415856 126.578016765071 140.496756268915 168.902516809479
"Otra" "021.Z" "Kristiansand" 2012 2341 1287.17904845125 1445.26086346096 1552.27162035162 1707.86789005087 2071.99600602583 1394.59255388419 1550.78657950164 1652.61919506652 1746.13452954388 1909.88139658322 131.904898926067 158.741997449792 178.821703307225 201.182692054689 250.960935525012 3002.94903732847 3252.24906740692 3400.92258318565 3571.9035708099 3956.96810573561 25 32 36 40 48 65.4291528251541 85.4798621662347 96.7078365639654 108.478575331438 133.481964940537
"Otra" "021.Z" "Kristiansand" 2013 2341 1799.90752000695 2012.235313089 2175.79868869524 2399.18242805224 2865.28981226446 799.43260050164 886.293798064338 947.52365678992 1005.61972866876 1100.81018795594 151.401580838675 180.871128143882 204.154272759467 229.552743301705 286.542293616412 2915.29164124057 3161.56628189434 3336.08902358378 3562.42977116151 4036.38882640916 26 33 37 41 49 66.9905932421999 87.2768931713482 99.1488050053288 111.33011554464 135.653017865666
